task_id,match_id,team,kick_off_datetime,earliest_processing_datetime,competition,percentage_complete,country,priority_class,priority_hours,processing_deadline,process_start,process_end,employee,squad,date,shift,shift_end_datetime,rate
49028-AWAY,49028,team-AWAY,2019-04-28 02:00:00,2019-04-28 03:50:00,Brazil - Seria A,0.0,Brazil,5,144,2019-05-04 02:00:00,,,,,,,,
47949-HOME,47949,team-HOME,2019-04-28 13:15:00,2019-04-28 15:05:00,Premiership,0.0,Scotland,5,144,2019-05-04 13:15:00,,,,,,,,
47949-AWAY,47949,team-AWAY,2019-04-28 13:15:00,2019-04-28 15:05:00,Premiership,0.0,Scotland,5,144,2019-05-04 13:15:00,,,,,,,,
47941-HOME,47941,team-HOME,2019-04-28 14:00:00,2019-04-28 15:50:00,Superliga,0.0,Denmark,5,144,2019-05-04 14:00:00,,,,,,,,
47941-AWAY,47941,team-AWAY,2019-04-28 14:00:00,2019-04-28 15:50:00,Superliga,0.0,Denmark,5,144,2019-05-04 14:00:00,,,,,,,,
47955-HOME,47955,team-HOME,2019-04-28 14:00:00,2019-04-28 15:50:00,Superliga,0.0,Denmark,5,144,2019-05-04 14:00:00,,,,,,,,
47955-AWAY,47955,team-AWAY,2019-04-28 14:00:00,2019-04-28 15:50:00,Superliga,0.0,Denmark,5,144,2019-05-04 14:00:00,,,,,,,,
47951-HOME,47951,team-HOME,2019-04-28 14:30:00,2019-04-28 16:20:00,Bundesliga,0.0,Austria,5,144,2019-05-04 14:30:00,,,,,,,,
47951-AWAY,47951,team-AWAY,2019-04-28 14:30:00,2019-04-28 16:20:00,Bundesliga,0.0,Austria,5,144,2019-05-04 14:30:00,,,,,,,,
47953-HOME,47953,team-HOME,2019-04-28 14:30:00,2019-04-28 16:20:00,Bundesliga,0.0,Austria,5,144,2019-05-04 14:30:00,,,,,,,,
47953-AWAY,47953,team-AWAY,2019-04-28 14:30:00,2019-04-28 16:20:00,Bundesliga,0.0,Austria,5,144,2019-05-04 14:30:00,,,,,,,,
49830-HOME,49830,team-HOME,2019-04-28 15:00:00,2019-04-28 16:50:00,Allsvenskan,0.0,Sweden,5,144,2019-05-04 15:00:00,,,,,,,,
49830-AWAY,49830,team-AWAY,2019-04-28 15:00:00,2019-04-28 16:50:00,Allsvenskan,0.0,Sweden,5,144,2019-05-04 15:00:00,,,,,,,,
49831-HOME,49831,team-HOME,2019-04-28 15:00:00,2019-04-28 16:50:00,Allsvenskan,0.0,Sweden,5,144,2019-05-04 15:00:00,,,,,,,,
49831-AWAY,49831,team-AWAY,2019-04-28 15:00:00,2019-04-28 16:50:00,Allsvenskan,0.0,Sweden,5,144,2019-05-04 15:00:00,,,,,,,,
47947-HOME,47947,team-HOME,2019-04-28 16:00:00,2019-04-28 17:50:00,Premiership,0.0,Scotland,5,144,2019-05-04 16:00:00,,,,,,,,
47947-AWAY,47947,team-AWAY,2019-04-28 16:00:00,2019-04-28 17:50:00,Premiership,0.0,Scotland,5,144,2019-05-04 16:00:00,,,,,,,,
47959-HOME,47959,team-HOME,2019-04-28 16:00:00,2019-04-28 17:50:00,Superliga,0.0,Denmark,5,144,2019-05-04 16:00:00,,,,,,,,
47959-AWAY,47959,team-AWAY,2019-04-28 16:00:00,2019-04-28 17:50:00,Superliga,0.0,Denmark,5,144,2019-05-04 16:00:00,,,,,,,,
48869-HOME,48869,team-HOME,2019-04-28 16:00:00,2019-04-28 17:50:00,Brazil - Seria A,0.0,Brazil,5,144,2019-05-04 16:00:00,,,,,,,,
48869-AWAY,48869,team-AWAY,2019-04-28 16:00:00,2019-04-28 17:50:00,Brazil - Seria A,0.0,Brazil,5,144,2019-05-04 16:00:00,,,,,,,,
13136-HOME,13136,team-HOME,2019-04-28 18:30:00,2019-04-28 20:20:00,La Liga,0.0,Spain,2,24,2019-04-29 18:30:00,,,,,,,,
13136-AWAY,13136,team-AWAY,2019-04-28 18:30:00,2019-04-28 20:20:00,La Liga,0.0,Spain,2,24,2019-04-29 18:30:00,,,,,,,,
13131-HOME,13131,team-HOME,2019-04-28 20:45:00,2019-04-28 22:35:00,La Liga,0.0,Spain,2,24,2019-04-29 20:45:00,,,,,,,,
13131-AWAY,13131,team-AWAY,2019-04-28 20:45:00,2019-04-28 22:35:00,La Liga,0.0,Spain,2,24,2019-04-29 20:45:00,,,,,,,,
18855-HOME,18855,team-HOME,2019-04-28 18:00:00,2019-04-28 19:50:00,Segunda División,0.0,Spain,3,48,2019-04-30 18:00:00,,,,,,,,
18855-AWAY,18855,team-AWAY,2019-04-28 18:00:00,2019-04-28 19:50:00,Segunda División,0.0,Spain,3,48,2019-04-30 18:00:00,,,,,,,,
18877-HOME,18877,team-HOME,2019-04-28 18:00:00,2019-04-28 19:50:00,Segunda División,0.0,Spain,3,48,2019-04-30 18:00:00,,,,,,,,
18877-AWAY,18877,team-AWAY,2019-04-28 18:00:00,2019-04-28 19:50:00,Segunda División,0.0,Spain,3,48,2019-04-30 18:00:00,,,,,,,,
47937-HOME,47937,team-HOME,2019-04-28 18:00:00,2019-04-28 19:50:00,Ekstraklasa,0.0,Poland,3,48,2019-04-30 18:00:00,,,,,,,,
47937-AWAY,47937,team-AWAY,2019-04-28 18:00:00,2019-04-28 19:50:00,Ekstraklasa,0.0,Poland,3,48,2019-04-30 18:00:00,,,,,,,,
47943-HOME,47943,team-HOME,2019-04-28 18:00:00,2019-04-28 19:50:00,First Division A,0.0,Belgium,3,48,2019-04-30 18:00:00,,,,,,,,
47943-AWAY,47943,team-AWAY,2019-04-28 18:00:00,2019-04-28 19:50:00,First Division A,0.0,Belgium,3,48,2019-04-30 18:00:00,,,,,,,,
18883-HOME,18883,team-HOME,2019-04-28 20:00:00,2019-04-28 21:50:00,Segunda División,0.0,Spain,3,48,2019-04-30 20:00:00,,,,,,,,
18883-AWAY,18883,team-AWAY,2019-04-28 20:00:00,2019-04-28 21:50:00,Segunda División,0.0,Spain,3,48,2019-04-30 20:00:00,,,,,,,,
18863-HOME,18863,team-HOME,2019-04-28 21:00:00,2019-04-28 22:50:00,Segunda División,0.0,Spain,3,48,2019-04-30 21:00:00,,,,,,,,
18863-AWAY,18863,team-AWAY,2019-04-28 21:00:00,2019-04-28 22:50:00,Segunda División,0.0,Spain,3,48,2019-04-30 21:00:00,,,,,,,,
49547-HOME,49547,team-HOME,2019-04-28 21:00:00,2019-04-28 22:50:00,Primera A,0.0,Colombia,3,48,2019-04-30 21:00:00,,,,,,,,
49547-AWAY,49547,team-AWAY,2019-04-28 21:00:00,2019-04-28 22:50:00,Primera A,0.0,Colombia,3,48,2019-04-30 21:00:00,,,,,,,,
49548-HOME,49548,team-HOME,2019-04-28 23:00:00,2019-04-29 00:50:00,Primera A,0.0,Colombia,3,48,2019-04-30 23:00:00,,,,,,,,
49548-AWAY,49548,team-AWAY,2019-04-28 23:00:00,2019-04-29 00:50:00,Primera A,0.0,Colombia,3,48,2019-04-30 23:00:00,,,,,,,,
49549-HOME,49549,team-HOME,2019-04-29 00:00:00,2019-04-29 01:50:00,Primera A,0.0,Colombia,3,48,2019-05-01 00:00:00,,,,,,,,
49549-AWAY,49549,team-AWAY,2019-04-29 00:00:00,2019-04-29 01:50:00,Primera A,0.0,Colombia,3,48,2019-05-01 00:00:00,,,,,,,,
12404-HOME,12404,team-HOME,2019-04-28 18:30:00,2019-04-28 20:20:00,Primeira Liga,0.0,Portugal,4,96,2019-05-02 18:30:00,,,,,,,,
12404-AWAY,12404,team-AWAY,2019-04-28 18:30:00,2019-04-28 20:20:00,Primeira Liga,0.0,Portugal,4,96,2019-05-02 18:30:00,,,,,,,,
12381-HOME,12381,team-HOME,2019-04-28 21:00:00,2019-04-28 22:50:00,Primeira Liga,0.0,Portugal,4,96,2019-05-02 21:00:00,,,,,,,,
12381-AWAY,12381,team-AWAY,2019-04-28 21:00:00,2019-04-28 22:50:00,Primeira Liga,0.0,Portugal,4,96,2019-05-02 21:00:00,,,,,,,,
47945-HOME,47945,team-HOME,2019-04-28 17:00:00,2019-04-28 18:50:00,Bundesliga,0.0,Austria,5,144,2019-05-04 17:00:00,,,,,,,,
47945-AWAY,47945,team-AWAY,2019-04-28 17:00:00,2019-04-28 18:50:00,Bundesliga,0.0,Austria,5,144,2019-05-04 17:00:00,,,,,,,,
49832-HOME,49832,team-HOME,2019-04-28 17:30:00,2019-04-28 19:20:00,Allsvenskan,0.0,Sweden,5,144,2019-05-04 17:30:00,,,,,,,,
49832-AWAY,49832,team-AWAY,2019-04-28 17:30:00,2019-04-28 19:20:00,Allsvenskan,0.0,Sweden,5,144,2019-05-04 17:30:00,,,,,,,,
47957-HOME,47957,team-HOME,2019-04-28 18:00:00,2019-04-28 19:50:00,Superliga,0.0,Denmark,5,144,2019-05-04 18:00:00,,,,,,,,
47957-AWAY,47957,team-AWAY,2019-04-28 18:00:00,2019-04-28 19:50:00,Superliga,0.0,Denmark,5,144,2019-05-04 18:00:00,,,,,,,,
47933-HOME,47933,team-HOME,2019-04-28 19:00:00,2019-04-28 20:50:00,NWSL,0.0,USA,5,144,2019-05-04 19:00:00,,,,,,,,
47933-AWAY,47933,team-AWAY,2019-04-28 19:00:00,2019-04-28 20:50:00,NWSL,0.0,USA,5,144,2019-05-04 19:00:00,,,,,,,,
48882-HOME,48882,team-HOME,2019-04-28 21:00:00,2019-04-28 22:50:00,Brazil - Seria A,0.0,Brazil,5,144,2019-05-04 21:00:00,,,,,,,,
48882-AWAY,48882,team-AWAY,2019-04-28 21:00:00,2019-04-28 22:50:00,Brazil - Seria A,0.0,Brazil,5,144,2019-05-04 21:00:00,,,,,,,,
48900-HOME,48900,team-HOME,2019-04-28 21:00:00,2019-04-28 22:50:00,Brazil - Seria A,0.0,Brazil,5,144,2019-05-04 21:00:00,,,,,,,,
48900-AWAY,48900,team-AWAY,2019-04-28 21:00:00,2019-04-28 22:50:00,Brazil - Seria A,0.0,Brazil,5,144,2019-05-04 21:00:00,,,,,,,,
48928-HOME,48928,team-HOME,2019-04-28 21:00:00,2019-04-28 22:50:00,Brazil - Seria A,0.0,Brazil,5,144,2019-05-04 21:00:00,,,,,,,,
48928-AWAY,48928,team-AWAY,2019-04-28 21:00:00,2019-04-28 22:50:00,Brazil - Seria A,0.0,Brazil,5,144,2019-05-04 21:00:00,,,,,,,,
48138-HOME,48138,team-HOME,2019-04-29 00:00:00,2019-04-29 01:50:00,NWSL,0.0,USA,5,144,2019-05-05 00:00:00,,,,,,,,
48138-AWAY,48138,team-AWAY,2019-04-29 00:00:00,2019-04-29 01:50:00,NWSL,0.0,USA,5,144,2019-05-05 00:00:00,,,,,,,,
48140-HOME,48140,team-HOME,2019-04-29 00:00:00,2019-04-29 01:50:00,NWSL,0.0,USA,5,144,2019-05-05 00:00:00,,,,,,,,
48140-AWAY,48140,team-AWAY,2019-04-29 00:00:00,2019-04-29 01:50:00,NWSL,0.0,USA,5,144,2019-05-05 00:00:00,,,,,,,,
48890-HOME,48890,team-HOME,2019-04-29 00:00:00,2019-04-29 01:50:00,Brazil - Seria A,0.0,Brazil,5,144,2019-05-05 00:00:00,,,,,,,,
48890-AWAY,48890,team-AWAY,2019-04-29 00:00:00,2019-04-29 01:50:00,Brazil - Seria A,0.0,Brazil,5,144,2019-05-05 00:00:00,,,,,,,,
48936-HOME,48936,team-HOME,2019-04-29 00:00:00,2019-04-29 01:50:00,Brazil - Seria A,0.0,Brazil,5,144,2019-05-05 00:00:00,,,,,,,,
48936-AWAY,48936,team-AWAY,2019-04-29 00:00:00,2019-04-29 01:50:00,Brazil - Seria A,0.0,Brazil,5,144,2019-05-05 00:00:00,,,,,,,,
49550-HOME,49550,team-HOME,2019-04-29 01:00:00,2019-04-29 02:50:00,Primera A,0.0,Colombia,3,48,2019-05-01 01:00:00,,,,,,,,
49550-AWAY,49550,team-AWAY,2019-04-29 01:00:00,2019-04-29 02:50:00,Primera A,0.0,Colombia,3,48,2019-05-01 01:00:00,,,,,,,,
49551-HOME,49551,team-HOME,2019-04-29 03:00:00,2019-04-29 04:50:00,Primera A,0.0,Colombia,3,48,2019-05-01 03:00:00,,,,,,,,
49551-AWAY,49551,team-AWAY,2019-04-29 03:00:00,2019-04-29 04:50:00,Primera A,0.0,Colombia,3,48,2019-05-01 03:00:00,,,,,,,,
49432-HOME,49432,team-HOME,2019-04-29 01:00:00,2019-04-29 02:50:00,Liga MX,0.0,Mexico,4,96,2019-05-03 01:00:00,,,,,,,,
49432-AWAY,49432,team-AWAY,2019-04-29 01:00:00,2019-04-29 02:50:00,Liga MX,0.0,Mexico,4,96,2019-05-03 01:00:00,,,,,,,,
17063-AWAY,17063,team-AWAY,2019-04-29 20:00:00,2019-04-29 21:50:00,Eerste Divisie,0.0,Netherlands,5,144,2019-05-05 20:00:00,,,,,,,,
18859-HOME,18859,team-HOME,2019-04-27 18:00:00,2019-04-27 19:50:00,Segunda División,0.0,Spain,3,48,2019-04-29 18:00:00,,,,,,,,
18859-AWAY,18859,team-AWAY,2019-04-27 18:00:00,2019-04-27 19:50:00,Segunda División,0.0,Spain,3,48,2019-04-29 18:00:00,,,,,,,,
18865-HOME,18865,team-HOME,2019-04-27 18:00:00,2019-04-27 19:50:00,Segunda División,0.0,Spain,3,48,2019-04-29 18:00:00,,,,,,,,
18865-AWAY,18865,team-AWAY,2019-04-27 18:00:00,2019-04-27 19:50:00,Segunda División,0.0,Spain,3,48,2019-04-29 18:00:00,,,,,,,,
47758-HOME,47758,team-HOME,2019-04-27 18:00:00,2019-04-27 19:50:00,Ekstraklasa,0.0,Poland,3,48,2019-04-29 18:00:00,,,,,,,,
47758-AWAY,47758,team-AWAY,2019-04-27 18:00:00,2019-04-27 19:50:00,Ekstraklasa,0.0,Poland,3,48,2019-04-29 18:00:00,,,,,,,,
15535-HOME,15535,team-HOME,2019-04-23 18:30:00,2019-04-23 20:20:00,Eredivisie,0.0,Netherlands,5,144,2019-04-29 18:30:00,,,,,,,,
15535-AWAY,15535,team-AWAY,2019-04-23 18:30:00,2019-04-23 20:20:00,Eredivisie,0.0,Netherlands,5,144,2019-04-29 18:30:00,,,,,,,,
13136-HOME,13136,team-HOME,2019-04-28 18:30:00,2019-04-28 20:20:00,La Liga,0.0,Spain,2,24,2019-04-29 18:30:00,,,,,,,,
13136-AWAY,13136,team-AWAY,2019-04-28 18:30:00,2019-04-28 20:20:00,La Liga,0.0,Spain,2,24,2019-04-29 18:30:00,,,,,,,,
46937-HOME,46937,team-HOME,2019-04-23 19:00:00,2019-04-23 20:50:00,Bundesliga,0.0,Austria,5,144,2019-04-29 19:00:00,,,,,,,,
46937-AWAY,46937,team-AWAY,2019-04-23 19:00:00,2019-04-23 20:50:00,Bundesliga,0.0,Austria,5,144,2019-04-29 19:00:00,,,,,,,,
46938-HOME,46938,team-HOME,2019-04-23 19:00:00,2019-04-23 20:50:00,Superliga,0.0,Denmark,5,144,2019-04-29 19:00:00,,,,,,,,
46938-AWAY,46938,team-AWAY,2019-04-23 19:00:00,2019-04-23 20:50:00,Superliga,0.0,Denmark,5,144,2019-04-29 19:00:00,,,,,,,,
46939-HOME,46939,team-HOME,2019-04-23 19:00:00,2019-04-23 20:50:00,Bundesliga,0.0,Austria,5,144,2019-04-29 19:00:00,,,,,,,,
46939-AWAY,46939,team-AWAY,2019-04-23 19:00:00,2019-04-23 20:50:00,Bundesliga,0.0,Austria,5,144,2019-04-29 19:00:00,,,,,,,,
46940-HOME,46940,team-HOME,2019-04-23 19:00:00,2019-04-23 20:50:00,Bundesliga,0.0,Austria,5,144,2019-04-29 19:00:00,,,,,,,,
46940-AWAY,46940,team-AWAY,2019-04-23 19:00:00,2019-04-23 20:50:00,Bundesliga,0.0,Austria,5,144,2019-04-29 19:00:00,,,,,,,,
15536-HOME,15536,team-HOME,2019-04-23 19:45:00,2019-04-23 21:35:00,Eredivisie,0.0,Netherlands,5,144,2019-04-29 19:45:00,,,,,,,,
15536-AWAY,15536,team-AWAY,2019-04-23 19:45:00,2019-04-23 21:35:00,Eredivisie,0.0,Netherlands,5,144,2019-04-29 19:45:00,,,,,,,,
15537-HOME,15537,team-HOME,2019-04-23 19:45:00,2019-04-23 21:35:00,Eredivisie,0.0,Netherlands,5,144,2019-04-29 19:45:00,,,,,,,,
